"Row.names","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","external_gene_name","description"
"ENSDARG00000039099",22.2986878347055,-1.18330170495948,0.764600437311198,-1.5476079364023,0.121716719461581,0.315181110812964,"aep1","aerolysin-like protein [Source:ZFIN;Acc:ZDB-GENE-050306-5]"
"ENSDARG00000039100",33.8798306976458,-1.28431293432591,0.698504517234134,-1.83866088570394,0.0659650798913854,0.213824548890883,"jac7","jacalin 7 [Source:ZFIN;Acc:ZDB-GENE-080219-24]"
"ENSDARG00000039108",8.25505043693612,-1.30727113771627,1.09886807962018,-1.18965248145903,0.234183009324429,0.471689664426153,"trim35-9","tripartite motif containing 35-9 [Source:ZFIN;Acc:ZDB-GENE-091112-11]"
"ENSDARG00000039117",518.527786596978,-0.989850089011933,0.424251286465082,-2.33316932815807,0.0196392599542148,0.09343381905225,"tefa","TEF transcription factor, PAR bZIP family member a [Source:ZFIN;Acc:ZDB-GENE-990415-264]"
"ENSDARG00000039123",3.14140943896783,-1.40556802068609,1.6076995357756,-0.87427282860289,0.381969692798028,NA,"TRIM9","tripartite motif containing 9 [Source:ZFIN;Acc:ZDB-GENE-030131-8043]"
"ENSDARG00000039125",288.174817300005,1.32860201232667,0.523793886574326,2.5364977453553,0.011196746372434,0.0627171881260702,"MAP4K5","mitogen-activated protein kinase kinase kinase kinase 5 [Source:ZFIN;Acc:ZDB-GENE-030131-6497]"
"ENSDARG00000039130",15.584370440492,-0.674417140463809,0.823762934218326,-0.818702945288219,0.412955915822761,0.652351724115704,"CDKN3","cyclin dependent kinase inhibitor 3 [Source:ZFIN;Acc:ZDB-GENE-060427-2]"
"ENSDARG00000039131",11.6738343698405,-0.704070478861382,0.89197951776083,-0.789334805163281,0.429916349202956,0.665996098220676,"atp1a1a.3","ATPase Na+/K+ transporting subunit alpha 1a, tandem duplicate 3 [Source:ZFIN;Acc:ZDB-GENE-001212-3]"
"ENSDARG00000039133",109.821829231388,-0.0845812792197792,0.539789262128135,-0.156693148889837,0.875486686775377,0.944796986855706,"lamb4","laminin, beta 4 [Source:ZFIN;Acc:ZDB-GENE-021226-2]"
"ENSDARG00000039136",54.311656492196,-1.54648674775493,0.65368309251881,-2.36580502915551,0.0179909161419994,0.0877800089490379,"cox16","cytochrome c oxidase assembly factor COX16 [Source:ZFIN;Acc:ZDB-GENE-050417-60]"
"ENSDARG00000039142",1498.01162173057,0.955172289823858,0.4143030325808,2.30549190980776,0.0211390393319858,0.0981332848059424,"ARPC5","actin related protein 2/3 complex, subunit 5A [Source:ZFIN;Acc:ZDB-GENE-030131-8448]"
"ENSDARG00000039145",215.418497919685,-0.990373143179916,0.470616626803515,-2.10441596572278,0.0353421779178927,0.140173911877186,"PLAU","plasminogen activator, urokinase b [Source:ZFIN;Acc:ZDB-GENE-030619-15]"
"ENSDARG00000039150",908.326269681582,1.52311824313213,0.404224312132465,3.76800256050161,0.00016455901512391,0.00262310647477407,"LGMN","legumain [Source:ZFIN;Acc:ZDB-GENE-021030-1]"
"ENSDARG00000039162",186.957733923244,0.240714753845729,0.410491057516547,0.586406815539521,0.557602165317259,0.763217150599139,"rhebl1","Ras homolog, mTORC1 binding like 1 [Source:ZFIN;Acc:ZDB-GENE-000510-1]"
"ENSDARG00000039185",211.325303070574,-0.620148791022332,0.49141835235518,-1.26195692132822,0.206964287955683,0.438761298571752,"NFYB","nuclear transcription factor Y, beta a [Source:ZFIN;Acc:ZDB-GENE-050417-13]"
"ENSDARG00000039196",13.6501000736992,-1.64745787218899,0.823378667153414,-2.00085080888067,0.0454084700410436,0.166806025206122,"GREB1L","GREB1 like retinoic acid receptor coactivator [Source:ZFIN;Acc:ZDB-GENE-030131-4022]"
"ENSDARG00000039203",9.62981787371398,-1.03448423230978,0.968372882984113,-1.06827054999923,0.285398488852695,0.530458435377407,"mffb","mitochondrial fission factor b [Source:ZFIN;Acc:ZDB-GENE-050522-208]"
"ENSDARG00000039208",74.5340801299498,0.735871706920328,0.522063150410763,1.40954538994246,0.158673961831624,0.372610672579785,"NASP","nuclear autoantigenic sperm protein (histone-binding) [Source:ZFIN;Acc:ZDB-GENE-030131-5511]"
"ENSDARG00000039211",239.963234158691,-2.26862553720785,0.455109047611992,-4.98479551024437,6.20273783820785e-07,2.46401310331336e-05,"zgc:77439","zgc:77439 [Source:ZFIN;Acc:ZDB-GENE-031010-24]"
"ENSDARG00000039213",46.9750423703792,-0.729015847740643,0.604012514464858,-1.2069548730899,0.227449523451009,0.463838245261198,"PRPF38A","pre-mRNA processing factor 38A [Source:ZFIN;Acc:ZDB-GENE-040801-225]"
"ENSDARG00000039215",22.4912250840326,-0.478075858128864,0.669034036677703,-0.714576287482919,0.474870901391219,0.702132256988965,"ARRB2","arrestin, beta 2a [Source:ZFIN;Acc:ZDB-GENE-030131-29]"
"ENSDARG00000039217",50.7597927947792,0.661594801766771,0.744072315850255,0.889153900331265,0.373920374401477,0.618621401330766,"ORC1","origin recognition complex, subunit 1 [Source:ZFIN;Acc:ZDB-GENE-030131-6960]"
"ENSDARG00000039225",197.10558826525,-0.109339202434524,0.42224921911216,-0.258944711998345,0.795677899191975,0.906593698282963,"VPS13A","vacuolar protein sorting 13 homolog A [Source:ZFIN;Acc:ZDB-GENE-030926-1]"
"ENSDARG00000039229",4.53977672762621,2.99078967121311,1.50333673644503,1.98943430218135,0.0466532866158956,0.169822046999537,"CEP78","centrosomal protein 78 [Source:ZFIN;Acc:ZDB-GENE-070905-1]"
"ENSDARG00000039234",1.95212746291953,2.49269103586402,2.13426684785661,1.16793785105521,0.242831834761156,NA,"zgc:171579","zgc:171579 [Source:ZFIN;Acc:ZDB-GENE-080204-32]"
"ENSDARG00000039240",14.6875169735009,0.607511433506984,0.851144866658432,0.713757971533159,0.475376852376685,0.702295251270147,"CACNG5","calcium channel, voltage-dependent, gamma subunit 5b [Source:ZFIN;Acc:ZDB-GENE-120104-3]"
"ENSDARG00000039243",122.59281059252,-2.99127663257938,0.634766044280216,-4.71240807464946,2.44806523914985e-06,8.03750971614908e-05,"ifi27.2","interferon alpha inducible protein 27.2 [Source:ZFIN;Acc:ZDB-GENE-060901-4]"
"ENSDARG00000039255",28.206359987731,0.914057632870148,0.677193691202271,1.34977281204046,0.1770888683725,0.398670833519157,"KLHL21","kelch-like family member 21 [Source:ZFIN;Acc:ZDB-GENE-040426-2627]"
"ENSDARG00000039263",11.7342596636841,0.513568975389513,0.905244781930436,0.5673260820066,0.570492659907331,0.772033976395664,"ZBTB48","zinc finger and BTB domain containing 48 [Source:ZFIN;Acc:ZDB-GENE-030131-4450]"
"ENSDARG00000039265",14.5240528274722,0.210982515079386,0.802893508627726,0.262777706896633,0.79272191916303,0.904741594224149,"arhgap4a","Rho GTPase activating protein 4a [Source:ZFIN;Acc:ZDB-GENE-040426-1229]"
"ENSDARG00000039266",67.7996254309392,-2.12755495861791,0.569076212617424,-3.73861165068275,0.000185039310675738,0.00289450825713034,"rbm25a","RNA binding motif protein 25a [Source:ZFIN;Acc:ZDB-GENE-090312-142]"
"ENSDARG00000039268",115.41196344646,-0.475353871575674,0.47695037495535,-0.996652684506591,0.318933123734184,0.567042343046491,"EMC4","ER membrane protein complex subunit 4 [Source:ZFIN;Acc:ZDB-GENE-040426-1891]"
"ENSDARG00000039269",346.002716807073,-2.50051355983873,0.543067502118476,-4.60442495653738,4.13607124583856e-06,0.000123997583959569,"ARG2","arginase 2 [Source:ZFIN;Acc:ZDB-GENE-030131-1334]"
"ENSDARG00000039270",28.1080408209205,-0.385895210933184,0.642055147071103,-0.601031255171059,0.547819169016414,0.755902324488672,"VTI1B","vesicle transport through interaction with t-SNAREs 1B [Source:ZFIN;Acc:ZDB-GENE-040426-1148]"
"ENSDARG00000039272",3.33717608975708,-0.538152190382715,1.48748413262595,-0.361786844362957,0.717511323845236,NA,"PLS1","plastin 1 (I isoform) [Source:ZFIN;Acc:ZDB-GENE-030131-6205]"
"ENSDARG00000039273",65.121826491302,0.332407710617552,0.536223110158119,0.619905603321597,0.535319936501498,0.746789800690003,"fbln5","fibulin 5 [Source:ZFIN;Acc:ZDB-GENE-041010-54]"
"ENSDARG00000039279",56.1850056618667,-0.157268439598552,0.518740726713527,-0.303173495929119,0.761757646252903,0.889660940984775,"GOLGA5","golgin A5 [Source:ZFIN;Acc:ZDB-GENE-040426-2749]"
"ENSDARG00000039299",21.3248176894651,-2.13533938424401,0.788890884008876,-2.70676138808062,0.00679430720416513,0.0438292588632324,"RDH14","retinol dehydrogenase 14a [Source:ZFIN;Acc:ZDB-GENE-041010-124]"
"ENSDARG00000039302",63.7366606271264,-1.24170591389683,0.643356479509415,-1.93004337943978,0.0536014630561591,0.186396837916835,"terfa","telomeric repeat binding factor a [Source:ZFIN;Acc:ZDB-GENE-020419-38]"
"ENSDARG00000039309",5.59517370032113,0.801068266595751,1.20847320978161,0.662876313774897,0.507409772831174,0.726321553789085,"hook2","hook microtubule-tethering protein 2 [Source:ZFIN;Acc:ZDB-GENE-040426-1636]"
"ENSDARG00000039310",17.5931947315024,-0.400301653418202,0.753744747204787,-0.531083838265798,0.595360683244884,0.787952858632663,"parla","presenilin associated, rhomboid-like a [Source:ZFIN;Acc:ZDB-GENE-050327-8]"
"ENSDARG00000039319",15.1054678985641,1.03513580641086,1.13655894484007,0.910762975479919,0.362420274455364,0.607416379987191,"VPS37B","VPS37B subunit of ESCRT-I a [Source:ZFIN;Acc:ZDB-GENE-060526-254]"
"ENSDARG00000039325",78.3447135770224,0.952620412399861,0.638633034099352,1.49165539759984,0.135789507444126,0.337629621556584,"PMEPA1","prostate transmembrane protein, androgen induced 1 [Source:ZFIN;Acc:ZDB-GENE-040718-320]"
"ENSDARG00000039328",65.9139843377037,-0.575800973649567,0.581620686638117,-0.989993971806284,0.322177065495209,0.570504326683909,"ccndbp1","cyclin D-type binding-protein 1 [Source:ZFIN;Acc:ZDB-GENE-070410-17]"
"ENSDARG00000039335",118.567719080687,0.687073747454042,0.444045539673686,1.54730469302529,0.121789790627163,0.315217361034848,"ST6GAL2","ST6 beta-galactosamide alpha-2,6-sialyltranferase 2a [Source:ZFIN;Acc:ZDB-GENE-060322-4]"
"ENSDARG00000039338",134.656503275158,-0.414498245483105,0.495854502373674,-0.835927159073652,0.403195882438372,0.64326469682613,"GADD45GIP1","growth arrest and DNA-damage-inducible, gamma interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-091204-282]"
"ENSDARG00000039340",31.2568808987127,0.0955427879174289,0.619042892964403,0.154339528008963,0.877342031843061,0.94548598452702,"TMEM209","transmembrane protein 209 [Source:ZFIN;Acc:ZDB-GENE-030131-2879]"
"ENSDARG00000039343",74.6717097758261,0.821284730852749,0.484340772958767,1.69567539366063,0.0899473709563403,0.259959572029837,"ahcyl2b","adenosylhomocysteinase like 2b [Source:ZFIN;Acc:ZDB-GENE-040115-5]"
"ENSDARG00000039345",250.507625816092,0.483151550156103,0.415110735370642,1.16391003408936,0.244460472795388,0.483372516882386,"DRG1","developmentally regulated GTP binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8767]"
"ENSDARG00000039346",412.405128920266,-1.75993940741161,0.475414653490573,-3.70190399999211,0.000213987589012024,0.00325475677738427,"ndufa5","NADH:ubiquinone oxidoreductase subunit A5 [Source:ZFIN;Acc:ZDB-GENE-050320-17]"
"ENSDARG00000039347",11998.9023658947,-1.87700184986086,0.496652262406065,-3.77930796241136,0.00015726482558585,0.00253438315078735,"RPS24","ribosomal protein S24 [Source:ZFIN;Acc:ZDB-GENE-040109-5]"
"ENSDARG00000039350",162.237804935542,-1.09534889955402,0.516023063181667,-2.12267430994338,0.0337811532048978,0.136317526736939,"SSBP1","single-stranded DNA binding protein 1 [Source:ZFIN;Acc:ZDB-GENE-050417-340]"
"ENSDARG00000039351",173.18067206823,-4.99630516974185,0.554438243302153,-9.01147283777646,2.03307448178336e-19,9.66974181903341e-17,"ccl19b","chemokine (C-C motif) ligand 19b [Source:ZFIN;Acc:ZDB-GENE-091204-19]"
"ENSDARG00000039352",19.1369356082394,-0.378145442685998,0.769555307848972,-0.491381761426575,0.62315646150498,0.805188336741124,"PALD1","phosphatase domain containing paladin 1b [Source:ZFIN;Acc:ZDB-GENE-070424-88]"
"ENSDARG00000039354",5.6712420436928,1.66533798051579,1.21770186995386,1.36760731145045,0.171435026632175,0.390791916926558,"ska1","spindle and kinetochore associated complex subunit 1 [Source:ZFIN;Acc:ZDB-GENE-040718-334]"
"ENSDARG00000039356",2.3196968577968,2.07228206354385,1.94159263017013,1.06731042925429,0.285831680156411,NA,"zgc:194209","zgc:194209 [Source:ZFIN;Acc:ZDB-GENE-081022-75]"
"ENSDARG00000039363",104.559927964506,0.236718523764758,0.453165744052889,0.52236632373768,0.601415298722368,0.791185359888491,"DNAJB12","DnaJ heat shock protein family (Hsp40) member B12a [Source:ZFIN;Acc:ZDB-GENE-030131-2725]"
"ENSDARG00000039365",5.31577059017265,-0.214062936414195,1.28513738634844,-0.1665681340284,0.867709868721154,0.940540527042163,"cuedc2","CUE domain containing 2 [Source:ZFIN;Acc:ZDB-GENE-030131-6283]"
"ENSDARG00000039373",42.2232439019308,0.65503613880508,0.688263562723441,0.951722819980646,0.341237572992463,0.588941433247149,"EPHA3","eph receptor A3, like [Source:ZFIN;Acc:ZDB-GENE-060503-862]"
"ENSDARG00000039374",44.7299192770259,1.15828045306387,0.556158754525855,2.08264356829435,0.0372837247924227,0.145352013490708,"apool","apolipoprotein O-like [Source:ZFIN;Acc:ZDB-GENE-050327-76]"
"ENSDARG00000039378",23.224989197183,-1.75295598087222,0.694000553312003,-2.52587115746022,0.0115411799127692,0.0639891884388509,"RCN2","reticulocalbin 2 [Source:ZFIN;Acc:ZDB-GENE-050706-62]"
"ENSDARG00000039381",33.9162602114014,-0.916461352222538,0.58667964447618,-1.5621154762252,0.118260787658045,0.308661049732203,"ch25hl1.1","cholesterol 25-hydroxylase like 1, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030131-8617]"
"ENSDARG00000039390",62.0001391766618,-2.1673301225987,0.620063157240669,-3.49533768825017,0.000473462322134734,0.00603330191522596,"SDHAF4","succinate dehydrogenase complex assembly factor 4 [Source:ZFIN;Acc:ZDB-GENE-040724-116]"
"ENSDARG00000039392",382.498243294222,1.49891352797778,0.415123950031067,3.61076138311365,0.00030529944825016,0.00431093694442388,"WNK1","WNK lysine deficient protein kinase 1b [Source:ZFIN;Acc:ZDB-GENE-030131-2656]"
"ENSDARG00000039393",2.00723096463563,-1.65473590907042,1.98160596933212,-0.835047902902783,0.403690737651015,NA,"si:ch211-240l19.5","si:ch211-240l19.5 [Source:ZFIN;Acc:ZDB-GENE-041210-327]"
"ENSDARG00000039399",81.5708939744518,-0.0246912093586506,0.470732484171085,-0.0524527416078571,0.958167950195693,0.982861510626096,"nt5c2a","5'-nucleotidase, cytosolic IIa [Source:ZFIN;Acc:ZDB-GENE-030131-3566]"
"ENSDARG00000039400",129.17249644593,-1.15484144023201,0.531818037525909,-2.17149731439063,0.0298935999406395,0.125164780336753,"POLR1C","RNA polymerase I and III subunit C [Source:ZFIN;Acc:ZDB-GENE-040426-1495]"
"ENSDARG00000039406",65.870790809709,-0.707986066856961,0.570628203394627,-1.24071341487365,0.214711636839292,0.448378222841133,"prom2","prominin 2 [Source:ZFIN;Acc:ZDB-GENE-080723-16]"
"ENSDARG00000039411",12.821050788221,0.822460640133005,0.857961630288174,0.958621704162639,0.337749354538631,0.585511788732782,"cep68","centrosomal protein 68 [Source:ZFIN;Acc:ZDB-GENE-030616-565]"
"ENSDARG00000039412",2.84853583841591,-0.896738385057116,1.65879365448715,-0.540596705703194,0.5887855890112,NA,"DMRTA2","DMRT-like family A2 [Source:ZFIN;Acc:ZDB-GENE-041116-2]"
"ENSDARG00000039422",261.817872524466,-1.92047731781614,0.54191922798665,-3.54384420894445,0.000394338187049423,0.00522557486121667,"FUOM","fucose mutarotase [Source:ZFIN;Acc:ZDB-GENE-030616-618]"
"ENSDARG00000039424",160.628065310545,-0.174190520230149,0.501064998138328,-0.347640567346237,0.728110135988062,0.86834387185673,"SNRPB2","small nuclear ribonucleoprotein polypeptide B2 [Source:ZFIN;Acc:ZDB-GENE-060616-2]"
"ENSDARG00000039429",161.001454499311,0.773277124756708,0.418662470378954,1.84701801443242,0.0647445294783726,0.211425910142958,"ADK","adenosine kinase a [Source:ZFIN;Acc:ZDB-GENE-030425-3]"
"ENSDARG00000039430",38.5481683127276,-0.722829722051758,0.609986138346977,-1.1849936852837,0.236019943639631,0.473897443930702,"MSL2","MSL complex subunit 2b [Source:ZFIN;Acc:ZDB-GENE-030131-1621]"
"ENSDARG00000039435",7.04893610854904,0.623155417776801,1.17642462261482,0.52970280101051,0.596318005609218,0.788607820148119,"rgs17","regulator of G protein signaling 17 [Source:ZFIN;Acc:ZDB-GENE-040718-229]"
"ENSDARG00000039436",89.8326075499198,2.1051335031356,0.509968285759267,4.127969448142,3.65980725667245e-05,0.000782567291651541,"il13ra2","interleukin 13 receptor, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-030521-10]"
"ENSDARG00000039439",1.37841999869616,-0.168853080266609,2.26839938813107,-0.0744371036026979,0.94066258627606,NA,"il22ra2","interleukin 22 receptor, alpha 2 [Source:ZFIN;Acc:ZDB-GENE-060512-349]"
"ENSDARG00000039443",4.07896618964326,-1.44266238924153,1.43392468509828,-1.00609355863251,0.31437056693847,0.561741681926678,"zgc:110353","zgc:110353 [Source:ZFIN;Acc:ZDB-GENE-050417-310]"
"ENSDARG00000039452",135.768236444391,-0.435513897376403,0.477678706099097,-0.911729771111156,0.36191098792084,0.607141045322301,"HK1","hexokinase 1 [Source:ZFIN;Acc:ZDB-GENE-040426-2848]"
"ENSDARG00000039455",46.6756393925866,-1.31689957567294,0.744531432507914,-1.76876289995848,0.0769334504734025,0.235702448020706,"TSPAN15","tetraspanin 15 [Source:ZFIN;Acc:ZDB-GENE-050417-295]"
"ENSDARG00000039456",36.9876659792744,0.745657759027443,0.604765161401475,1.23297075727621,0.217586674533605,0.452183549650729,"ACBD6","acyl-CoA binding domain containing 6 [Source:ZFIN;Acc:ZDB-GENE-030131-2810]"
"ENSDARG00000039459",55.8173898095077,-1.02004033963057,0.521184959653219,-1.95715613188315,0.0503291146332199,0.179200855709087,"QSOX1","quiescin Q6 sulfhydryl oxidase 1 [Source:ZFIN;Acc:ZDB-GENE-030131-7019]"
"ENSDARG00000039466",39.20598813138,0.178870538447726,0.576927198444276,0.310040051725872,0.756530499101589,0.886911180013974,"hnrnph3","heterogeneous nuclear ribonucleoprotein H3 (2H9) [Source:ZFIN;Acc:ZDB-GENE-060421-3878]"
"ENSDARG00000039477",1.51080350457406,-1.26569435146995,2.28555073921591,-0.553780902673882,0.579728799553479,NA,"terb2","telomere repeat binding bouquet formation protein 2 [Source:ZFIN;Acc:ZDB-GENE-050320-30]"
"ENSDARG00000039482",89.3471344354635,-0.523375881499166,0.459499895851466,-1.13901196980543,0.254698161738237,0.495659711443313,"CALHM2","calcium homeostasis modulator family member 2, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-030616-561]"
"ENSDARG00000039483",43.4474796067265,-0.315185943322761,0.563498319153589,-0.559337858888719,0.575931162284353,0.775517376530725,"si:dkey-51a16.9","si:dkey-51a16.9 [Source:ZFIN;Acc:ZDB-GENE-030616-560]"
"ENSDARG00000039486",17.4264969674175,-0.769320929968737,0.744634226172888,-1.033152792241,0.301532401026539,0.547748284442154,"BAG3","BCL2 associated athanogene 3 [Source:ZFIN;Acc:ZDB-GENE-040801-40]"
"ENSDARG00000039489",98.8301861581085,-0.549413680242944,0.458859825894237,-1.19734535306558,0.231171973955845,0.468431663171411,"GIT1","G protein-coupled receptor kinase interacting ArfGAP 1 [Source:ZFIN;Acc:ZDB-GENE-100408-5]"
"ENSDARG00000039490",458.467989342846,0.483559836091124,0.398512942436364,1.2134106188241,0.224972868448301,0.461000528522729,"pitpnaa","phosphatidylinositol transfer protein, alpha a [Source:ZFIN;Acc:ZDB-GENE-040426-744]"
"ENSDARG00000039493",201.328974315536,-1.18425437564293,0.487007166221202,-2.43169804837129,0.0150282298599965,0.0774653746561857,"NAA20","N-alpha-acetyltransferase 20, NatB catalytic subunit [Source:ZFIN;Acc:ZDB-GENE-050327-47]"
"ENSDARG00000039497",2.86574707127349,-2.73753920864645,1.90496070119823,-1.43705810147397,0.150701485079167,NA,"CCDC85A","coiled-coil domain containing 85A [Source:ZFIN;Acc:ZDB-GENE-080220-55]"
"ENSDARG00000039499",1319.25822900337,-3.31673579383814,0.449843645564956,-7.37308579667202,1.66723112316578e-13,2.93399333054714e-11,"soul2","heme-binding protein soul2 [Source:ZFIN;Acc:ZDB-GENE-030131-2524]"
"ENSDARG00000039501",7.55037037433751,0.192604632304151,1.08960337801092,0.176765817903165,0.859692339557254,0.936771875636443,"ugt2a6","UDP glucuronosyltransferase 2 family, polypeptide A6 [Source:ZFIN;Acc:ZDB-GENE-081104-3]"
"ENSDARG00000039502",5.77811372636924,-1.74941826767991,1.21660913260727,-1.43794602620711,0.150449369010848,0.360267790971956,"EEF1A1","eukaryotic translation elongation factor 1 alpha 1a [Source:ZFIN;Acc:ZDB-GENE-030131-8278]"
"ENSDARG00000039512",37.8666007320951,0.771847094948495,0.644752305816921,1.19712188383807,0.231259051427369,0.468535204584254,"ap1m3","adaptor related protein complex 1 subunit mu 3 [Source:ZFIN;Acc:ZDB-GENE-040801-159]"
"ENSDARG00000039513",3.89356967596055,1.0997735097812,1.46931626886356,0.748493386404696,0.454162612762392,NA,"ACTMAP","actin maturation protease [Source:ZFIN;Acc:ZDB-GENE-061013-199]"
"ENSDARG00000039517",5.50799871261271,-0.517074196994399,1.29136785671568,-0.400408136461958,0.688855932380039,0.845714229565555,"c8b","complement component 8, beta polypeptide [Source:ZFIN;Acc:ZDB-GENE-070912-163]"
"ENSDARG00000039521",48.5894718086143,-1.0951689580919,0.584589477977969,-1.873398340798,0.0610133989701115,0.20264268191584,"SSX2IP","synovial sarcoma, X breakpoint 2 interacting protein a [Source:ZFIN;Acc:ZDB-GENE-040426-1756]"
"ENSDARG00000039522",3.00808437906103,1.00281735482176,1.79902372968398,0.557423083573172,0.577238397590764,NA,"TUBB2B","tubulin, beta 2A class IIa [Source:ZFIN;Acc:ZDB-GENE-050522-384]"
"ENSDARG00000039535",30.663183017754,-2.72866774908674,0.682773512149203,-3.99644640650684,6.43004302725946e-05,0.00124483935306614,"DAPP1","dual adaptor of phosphotyrosine and 3-phosphoinositides [Source:ZFIN;Acc:ZDB-GENE-050417-180]"
"ENSDARG00000039543",236.363868253184,-1.23732785102064,0.513946352937397,-2.40750390376125,0.0160619904840257,0.0809678913027453,"mrps6","mitochondrial ribosomal protein S6 [Source:ZFIN;Acc:ZDB-GENE-060825-59]"
"ENSDARG00000039563",86.8589315245396,-1.14491123340412,0.56559021260668,-2.02427695508993,0.0429416633825736,0.160511340740555,"LOXL3","lysyl oxidase-like 3b [Source:ZFIN;Acc:ZDB-GENE-030131-8210]"
"ENSDARG00000039576",611.235587150541,0.459535958703126,0.421744009264064,1.08960874039446,0.275885531272487,0.52047958612063,"FSTL1","follistatin-like 1b [Source:ZFIN;Acc:ZDB-GENE-030131-3029]"
"ENSDARG00000039577",119.98454318835,-0.132130260863548,0.560393644299361,-0.23578115527835,0.813602491848184,0.915994594172728,"PTK2B","protein tyrosine kinase 2 beta, b [Source:ZFIN;Acc:ZDB-GENE-020507-1]"
"ENSDARG00000039578",768.216084539222,0.725368385091977,0.378647416492006,1.91568291106323,0.0554054689106104,0.190026396782093,"PA2G4","proliferation-associated 2G4, a [Source:ZFIN;Acc:ZDB-GENE-030616-161]"
"ENSDARG00000039579",4968.98846065636,-4.63483665824133,0.531852769485894,-8.71451071453762,2.92017094502883e-18,1.14198151756928e-15,"cfd","complement factor D (adipsin) [Source:ZFIN;Acc:ZDB-GENE-050522-411]"
"ENSDARG00000039601",275.162679358921,-1.52512120756361,0.472151077578297,-3.230155092277,0.0012372308353902,0.0126406351484681,"IER3IP1","immediate early response 3 interacting protein 1 [Source:ZFIN;Acc:ZDB-GENE-050506-106]"
"ENSDARG00000039605",46.3984934904742,-1.98206766868518,0.57899847970976,-3.42326921079093,0.000618727669932677,0.00747314312661308,"MAT1A","methionine adenosyltransferase 1A [Source:ZFIN;Acc:ZDB-GENE-030131-6127]"
"ENSDARG00000039613",15.8387164883983,0.38973400687393,0.775539374591748,0.502532843131389,0.615292755692441,0.800467355265438,"POLL","polymerase (DNA directed), lambda [Source:ZFIN;Acc:ZDB-GENE-040426-2712]"
"ENSDARG00000039616",19.7826243827358,0.468252416112006,0.74956424503493,0.624699509366518,0.532168295209721,0.744851013128571,"cenpk","centromere protein K [Source:ZFIN;Acc:ZDB-GENE-090313-204]"
"ENSDARG00000039626",14.6812710986317,-1.41224208274374,0.819032284430287,-1.72428133736643,0.0846570667124583,0.250638469045397,"NRGN","neurogranin (protein kinase C substrate, RC3) a [Source:ZFIN;Acc:ZDB-GENE-090710-4]"
"ENSDARG00000039647",3.74245903903069,-2.13689126626841,1.63277925300129,-1.30874474448429,0.190620829619169,NA,"SLC6A1","solute carrier family 6 member 1b [Source:ZFIN;Acc:ZDB-GENE-041114-57]"
"ENSDARG00000039649",44.0405058614116,-0.645014668485413,0.597065813398671,-1.08030748706546,0.280005276770918,0.525264352898566,"mtif3","mitochondrial translational initiation factor 3 [Source:ZFIN;Acc:ZDB-GENE-060228-1]"
"ENSDARG00000039650",12.1995372196047,0.940784193115111,0.879772940816597,1.0693488620392,0.28491250095004,0.529953513552353,"ITM2C","integral membrane protein 2Cb [Source:ZFIN;Acc:ZDB-GENE-030131-7806]"
"ENSDARG00000039652",200.747580800348,-0.0696657125625873,0.408315372558372,-0.170617413020932,0.864524605082544,0.93893740840273,"si:ch211-221n20.8","si:ch211-221n20.8 [Source:ZFIN;Acc:ZDB-GENE-041014-220]"
"ENSDARG00000039657",3.01385500817707,-2.13771769915959,1.76650918476559,-1.21013675875297,0.226226420118776,NA,"FANK1","fibronectin type III and ankyrin repeat domains 1 [Source:ZFIN;Acc:ZDB-GENE-130613-3]"
"ENSDARG00000039661",181.751960322502,1.15067462199067,0.441647851568379,2.60541202205422,0.00917638366160221,0.0546483924456432,"slc36a4","solute carrier family 36 member 4 [Source:ZFIN;Acc:ZDB-GENE-050309-239]"
"ENSDARG00000039666",23.838603949337,1.50278071771796,0.681126060397848,2.20631804462184,0.0273617388133395,0.117751498178919,"GFUS","GDP-L-fucose synthase, tandem duplicate 1 [Source:ZFIN;Acc:ZDB-GENE-040722-1]"
"ENSDARG00000039667",161.681165749587,0.159660795242371,0.429158994562776,0.372031804681228,0.709869169506035,0.857750456259764,"MRPL38","mitochondrial ribosomal protein L38 [Source:ZFIN;Acc:ZDB-GENE-040426-2373]"
"ENSDARG00000039669",239.798056819059,0.567529155713652,0.412180133671825,1.37689594755073,0.168544420302126,0.386909041022282,"GFUS","GDP-L-fucose synthase, tandem duplicate 2 [Source:ZFIN;Acc:ZDB-GENE-041014-242]"
"ENSDARG00000039677",1055.137044718,1.21202751908652,0.383838322149744,3.15765114931303,0.00159045760880052,0.0154208666664857,"dsc2l","desmocollin 2 like [Source:ZFIN;Acc:ZDB-GENE-031116-55]"
"ENSDARG00000039681",87.9984964394277,-0.160191328059316,0.480432974997574,-0.333431168125221,0.738808839148605,0.87529001961338,"samm50l","sorting and assembly machinery component 50 homolog, like [Source:ZFIN;Acc:ZDB-GENE-041114-30]"
