"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","GeneSymbol"
"ENSDARG00000079323",59.592429424145,0.396054354787105,0.546879169357559,0.724208155985108,0.468937952135953,0.726277032592164,"rgmb"
"ENSDARG00000079324",90.5195854582268,-1.03571298059608,0.545478412502078,-1.89872405004136,0.0576007677117605,0.23367604063194,"ano9b"
"ENSDARG00000079326",106.205892914618,1.20644478523164,0.674668338906578,1.78820424148982,0.073743062247339,0.267830148004413,"cabin1"
"ENSDARG00000079327",227.707166545003,2.82383859386041,0.440762786519976,6.40670827987976,1.48694934314977e-10,3.00791828490796e-08,"hmcn2"
"ENSDARG00000079329",31.1605908310633,0.505847678693172,0.730502310695158,0.692465542253794,0.488645017961982,0.741436485374523,"cop1"
"ENSDARG00000079345",436.285689133375,0.886906324247137,0.568204578306078,1.560892604722,0.118549092490399,0.346677418053739,"si:ch211-217k17.10"
"ENSDARG00000079347",17.7581178551969,2.16461109682723,1.0952256515758,1.97640650007859,0.0481087559572513,0.21094112296837,"zgc:194659"
"ENSDARG00000079350",140.626008678236,-0.464348646872945,0.451652486745969,-1.02811046213528,0.303897869848247,0.586151467833566,"znf654"
"ENSDARG00000079352",170.590378397033,0.0791015774071489,0.439042475733203,0.180168393217647,0.857020370923394,0.94884144391726,"sap130b"
"ENSDARG00000079353",56.3565877863782,-0.76090075983971,0.652614054661386,-1.16592763273311,0.24364370563838,0.524236440608866,"nmrk1"
"ENSDARG00000079355",263.263238651084,0.826186258743127,0.467306555724405,1.76797489490041,0.0770651007428194,0.274518719321607,"flrt2"
"ENSDARG00000079361",42.9516975959791,0.339727164853913,0.624336158386107,0.544141421717588,0.58634415829836,0.804385620370058,"abcg2b"
"ENSDARG00000079363",27.3003726006341,2.7766568668946,0.800217666781517,3.46987698742311,0.000520696780118811,0.0135429429290146,"lrig3"
"ENSDARG00000079366",85.7170146161657,1.52356036429148,0.486967958771131,3.12866655156573,0.00175601460287954,0.0296947331167398,"ppp1r9ba"
"ENSDARG00000079369",73.4870615934198,0.0567126312084688,0.508174336113171,0.111600738522614,0.911139986425622,0.970917867249459,"sgpp1a"
"ENSDARG00000079372",455.793772052226,0.284739157829979,0.498442247892711,0.571258072592733,0.567824718182841,0.792287631387046,"si:ch211-264f5.6"
"ENSDARG00000079374",166.718213837768,1.37020304285499,0.46026050106449,2.97701636287709,0.002910684749559,0.0411222773453569,"tjp1b"
"ENSDARG00000079377",19.3727331542027,-1.20009797139028,0.976460603319329,-1.22902856224893,0.219061097319496,0.495412401460386,"arhgef38"
"ENSDARG00000079378",171.697117624786,0.567535052711245,0.478986706016601,1.18486597974929,0.236070440259205,0.515501545289604,"phldb1b"
"ENSDARG00000079387",48.9943102080255,-0.404707370266674,0.735837386703583,-0.549995661513869,0.58232234929456,0.80219336266434,"si:ch211-102c2.4"
"ENSDARG00000079388",486.651298667032,1.61985392937783,0.409946864366894,3.9513753370927,7.77033457331251e-05,0.00336823821065894,"agrn"
"ENSDARG00000079391",133.913578430504,-2.01078054314003,0.637857787214243,-3.15239632320214,0.00161936316272328,0.0281878977646917,"mrpl42"
"ENSDARG00000079401",26.8759759621426,-0.0804441374909531,0.687240008473608,-0.117053920754153,0.906817324541747,0.96878595662614,"si:dkey-197c15.6"
"ENSDARG00000079402",47.5063968296553,0.189907107828313,0.585828931913484,0.324168195667671,0.745810699233904,0.896150391909252,"tapbp.1"
"ENSDARG00000079412",36.318907376549,-0.518508934548276,0.663274595623073,-0.781740983251732,0.434366810913518,0.700036571041785,"ftr02"
"ENSDARG00000079423",29.5638611289055,1.57261574760754,0.664146874401702,2.36787344519875,0.0178906544310075,0.118670271618634,"LOC556532"
"ENSDARG00000079434",255.601057924439,-0.0290846147203494,0.494691280560556,-0.0587934654667702,0.953116613261073,0.985674756685105,"tmem131l"
"ENSDARG00000079440",29.9948428706451,2.29576223700902,0.742991916013968,3.08988858092214,0.00200231593744833,0.0321695789180176,"coro2ba"
"ENSDARG00000079456",43.559098029622,-0.513171581118395,0.648780324241114,-0.790978952265018,0.428956273913302,0.695108048672958,"si:ch211-149a19.3"
"ENSDARG00000079463",47.8234775086839,0.632093283604573,0.585857316577948,1.07892018366638,0.280623310346311,0.561090955781224,"man2b2"
"ENSDARG00000079470",85.8098311899994,0.775443644827005,0.507960245879538,1.5265833322927,0.126864654267646,0.360914127237873,"cdk17"
"ENSDARG00000079473",33.9821721552332,1.30812699574625,0.765776674126332,1.70823562527375,0.0875926306742192,0.295321150613653,"map3k21"
"ENSDARG00000079475",19.5302018034472,2.37181429802021,0.799432732882529,2.96687163342452,0.00300846535543269,0.0419269529857848,"nckipsd"
"ENSDARG00000079486",50.5112522808921,0.243398994246363,0.551712028843618,0.441170359755476,0.659089669546095,0.850686985509466,"fam20a"
"ENSDARG00000079488",24.5844870262218,-0.85206731039465,0.765299512885286,-1.11337756793054,0.265546304995995,0.546223186694783,"zgc:195282"
"ENSDARG00000079497",1280.21572454206,-1.96758481694134,0.462483441163337,-4.25438976148434,2.09619898588911e-05,0.00115646085374403,"tcima"
"ENSDARG00000079502",30.9027072149118,0.94983274837762,0.659688498430004,1.43982008271803,0.149918307847743,0.399592598936956,"gal3st2"
"ENSDARG00000079504",119.47713943955,0.226015719978746,0.504974847182278,0.447578173922716,0.654457657971652,0.847494101996074,"mfn2"
"ENSDARG00000079508",66.7652236009515,-0.646178662799517,0.526105401155103,-1.22823042945536,0.21936047874573,0.495546827704609,"fam114a2"
"ENSDARG00000079516",81.71068161794,-1.54162884574596,0.56868114387864,-2.71088440744038,0.00671040151509605,0.0691285267191724,"cisd1"
"ENSDARG00000079530",33.3253663512781,-0.00953719676976715,0.655811464645899,-0.0145425892713185,0.988397101524603,0.995989781295914,"si:dkey-17m8.1"
"ENSDARG00000079542",83.844881303062,1.19515990244641,0.542548533959889,2.2028626521637,0.0276044306767235,0.153497190322755,"stard13a"
"ENSDARG00000079544",32.8485499678603,0.350950567593704,0.654104926611246,0.53653558216094,0.591588451139169,0.80725198659363,"LOC108179091"
"ENSDARG00000079547",36.2270031343878,1.05580951790517,0.717761346210334,1.4709757267923,0.141297681390969,0.384522084029927,"zbtb47b"
"ENSDARG00000079549",22.2236740316254,2.11385421196627,0.827181579862948,2.55548994734204,0.0106038423970205,0.087932857045106,"cdc42ep1a"
"ENSDARG00000079552",28.0999669393866,1.30204114222994,0.712203800097328,1.8281861765579,0.0675216149266049,0.255957149598268,"maml3"
"ENSDARG00000079555",34.4362051173494,0.693531105443187,0.660673413092902,1.04973363798077,0.29384059361963,0.57615887287644,"ccdc85cb"
"ENSDARG00000079564",19.7611679464016,0.0495329588219054,0.79843081946049,0.0620378843283823,0.950532662758818,0.984986151854469,"myh7"
"ENSDARG00000079571",35.8368392197124,0.0129832345359412,0.625865355192893,0.0207444531451014,0.983449508157041,0.995529182152147,"mfsd4b"
"ENSDARG00000079572",27.93646514193,3.03437998353257,0.699661358270222,4.33692663981685,1.44488822030015e-05,0.000849810688512216,"plcd3b"
"ENSDARG00000079591",76.1505333910456,-0.810567459192519,0.620577462283036,-1.30615033328882,0.191501439032614,0.459266339594831,"si:ch211-203d1.3"
"ENSDARG00000079605",80.6511490929005,0.0889034525190917,0.495857556933213,0.179292321506489,0.857708175715568,0.949366759573748,"prmt5"
"ENSDARG00000079608",25.8061480456606,0.434558046222389,0.688621690379683,0.631054833580378,0.528004671924836,0.767987514646615,"sgpp2"
"ENSDARG00000079610",103.810035037064,0.557190301765999,0.479013988050093,1.16320256958285,0.244747324244182,0.52525663494359,"akap9"
"ENSDARG00000079611",37.2906428944863,1.43324897443504,0.618931602526176,2.31568232836265,0.0205756199798987,0.130130318499113,"sema4c"
"ENSDARG00000079616",93.6970113036265,0.459224675715084,0.485354186144422,0.946164036130179,0.34406492632766,0.625151174659852,"cramp1"
"ENSDARG00000079623",54.2956748381559,0.250231021953462,0.671582544500279,0.372599055771555,0.70944687570119,0.878490418142299,"ubtd1b"
"ENSDARG00000079624",63.3740460318738,0.108259494385792,0.545222544965421,0.198560194154586,0.842606793990897,0.942552291543255,"amer1"
"ENSDARG00000079625",56.3260842746861,0.224360398610591,0.536210111266424,0.418418813626425,0.675640933570181,0.860323531454683,"atr"
"ENSDARG00000079626",117.651373245643,-0.665217718541721,0.475393595841808,-1.39929886384729,0.161723380209207,0.417553442114315,"elf2b"
"ENSDARG00000079631",64.4824742913275,0.876114645691405,0.52588535227529,1.6659803166238,0.095717334943856,0.309284856381448,"zfp91"
"ENSDARG00000079632",233.422661086268,-0.615909163045052,0.53618605914713,-1.1486855216354,0.250685678065747,0.530026104191706,"pold4"
"ENSDARG00000079636",62.8129125541256,-0.493160805247207,0.54778576277008,-0.900280435828339,0.367971029852431,0.645070568911032,"fam177a1"
"ENSDARG00000079639",346.236188151619,1.55599133251136,0.549086523024726,2.83378168515218,0.0046000746302671,0.0549826288170959,"prrc2b"
"ENSDARG00000079645",40.3928127335297,-1.01294361481402,0.735725545411874,-1.37679549273629,0.168575484768262,0.428287592224751,NA
"ENSDARG00000079651",39.1054888332567,0.530431753939835,0.604189980925558,0.877922128280358,0.379985979676306,0.654014801425597,"afg3l1"
"ENSDARG00000079652",82.1471874944747,-1.31501103079511,0.589655289499452,-2.23013522343097,0.0257384670389521,0.148636261415426,"caap1"
"ENSDARG00000079653",37.8059962211654,0.682279644328163,0.625998360524959,1.08990643962072,0.275754359656112,0.555964430046625,"cyp2x6"
"ENSDARG00000079659",405.905945002223,0.233945623681655,0.464110102767313,0.504073542650173,0.614209698183866,0.821797632152304,"wdr53"
"ENSDARG00000079672",182.268206138464,0.244510490579715,0.437110348025059,0.559379323057567,0.575902869769306,0.797833156189959,"efl1"
"ENSDARG00000079679",20.2275522919654,0.761496012566508,0.787928497841364,0.9664531929645,0.333817457870668,0.6166869904568,"cep112"
"ENSDARG00000079684",45.957466854566,0.968055676711219,0.58719709182019,1.64860434459995,0.0992287180905977,0.313923389342489,"taf6l"
"ENSDARG00000079686",134.308230787421,-0.233957894210652,0.44728509773496,-0.523062126137018,0.600931020653961,0.813447232763969,"naa30"
"ENSDARG00000079687",426.850507292221,0.872294056450202,0.394251423813377,2.21253241906645,0.0269298987430802,0.15132200257528,"rnf10"
"ENSDARG00000079688",351.118091014424,1.00747130847476,0.42400565968824,2.37607985991395,0.0174976753354573,0.11687509730019,NA
"ENSDARG00000079702",91.1592105004028,0.83508415485895,0.496886159786584,1.68063476595449,0.0928338786194216,0.304419070105305,"wdr81"
"ENSDARG00000079705",31.0131524104526,-0.186720340018025,0.67043404519025,-0.278506650068821,0.780623460889661,0.914317410162622,"si:ch211-152p11.4"
"ENSDARG00000079712",51.9342375691331,1.9049233450995,0.54266038920182,3.5103416114476,0.000447531338308917,0.0120706886823482,"gal3st4"
"ENSDARG00000079713",1058.12261644556,0.916687084123648,0.537504718339255,1.70544937159987,0.0881106470277528,0.296537748542356,"ccl27b"
"ENSDARG00000079716",88.5641058634157,1.19913787093229,0.590415732785079,2.03100595791339,0.042254390225306,0.195578176229196,"sin3aa"
"ENSDARG00000079717",78.6267284809656,-0.729627437418724,0.528791594158605,-1.37980150493822,0.167647769150312,0.42674268177804,"rbm12bb"
